,smiles,template,compound_set,hit1,hit2,hit3,short_hits
64,CN1CCC(c2nc(-c3ccncc3)no2)C1=O,Ax0310a,knitwork_june_2024_molecule-set-A71_EV_2A_covalent_and_noncovalents_221024_16,Ax0528a,Ax0515a,,Ax0528a Ax0515a
