,smiles,template,compound_set,hit1,hit2,hit3,short_hits
69,O=C(NC1CC(C(F)(F)F)C1)c1cc2ccsc2[nH]1,A0310a,knitwork_june_2024,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0566_A_147_1_A71EV2A-x0526+A+147+1,,Ax0556a Ax0566a
