,smiles,template,compound_set,hit1,hit2,hit3,short_hits
71,N#CCC1CC(NC(=O)N2CCCC(CS(N)(=O)=O)C2)C1,A0310a,knitwork_june_2024,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,Ax0556a Ax0719a
