,smiles,template,compound_set,hit1,hit2,hit3,short_hits
94,CC(=O)Nc1c(CCS(=O)(=O)Cc2ccccc2)cnnc1C,A0487a,x0487 P2 extension_molecule-set-A71_EV_2A_covalent_and_noncovalents_221024_16,A0487a,A0719a,,Ax0487a Ax0719a
