,smiles,template,compound_set,hit1,hit2,hit3,short_hits
50,Cn1ccc2ccc(NCc3ccccc3)cc21,A0310a,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0451_A_201_1_A71EV2A-x0526+A+147+1,,Ax0365a Ax0451a
