,smiles,template,compound_set,hit1,hit2,hit3,short_hits
96,CC(=O)Nc1c(C(C)CS(=O)(=O)Cc2ccccc2)cnnc1C,Ax0487a,x0487 P2 extension_molecule-set-A71_EV_2A_covalent_and_noncovalents_221024_16,Ax0487a,Ax0719a,,Ax0487a Ax0719a
