,smiles,template,compound_set,hit1,hit2,hit3,short_hits
25,Cc1nn(C)c(C)c1CC(=O)NCC(NC(=O)CN)c1ccc2ccccc2c1,A1346a,x1346_manual_analogues_aug_2024_molecule-set-A71_EV_2A_covalent_and_noncovalents_221024_16,A1346a,,,
