,smiles,template,compound_set,hit1,hit2,hit3,short_hits
84,NC(=O)C1CCCN(C(=O)c2cccc(O)c2C(=O)NC2CC2)C1,A0926a,x0926_going_down_p1_ryan_mergers_aug_2024,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x1292_A_151_1_A71EV2A-x0526+A+147+1,,Ax0926a Ax1292a
