,smiles,template,compound_set,hit1,hit2,hit3,short_hits
116,CCOc1ccc(C=O)cc1,A1775a,covalent_analogues_aug_2024,A71EV2A-x1775_A_201_1_A71EV2A-x0526+A+147+1,,,
