,smiles,template,compound_set,hit1,hit2,hit3,short_hits
31,CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)NCC(NC(=O)CCl)c2ccc3ccccc3c2)c1,A1346a,x1346_manual_analogues_aug_2024_molecule-set-A71_EV_2A_covalent_and_noncovalents_221024_16,A1346a,,,
